event_id,user_id,event_type,event_date
6d3c5445-3dc2-471e-b76d-f3fe99bdf9b8,037e9313-8ca3-457a-94ae-94c3010cf521,streak_lost,2023-07-28
088201c9-a792-4d7a-969e-a732302ea16b,f4192cd3-5c51-4f3a-9c25-178ecac2587d,streak_lost,2023-12-21
37a132b4-b87e-4629-aa44-db2605e77659,c9503317-65ad-47b6-a108-f47bb85d9569,challenge_joined,2023-06-25
53d42c4e-72e4-426b-8fb6-729da6ee16d4,be7b5f9b-74ca-4e6c-ad8a-2b7e6dd99168,milestone_hit,2023-01-01
10943742-069c-41fd-8e9c-243f32f85e2b,5814753e-8bb4-4c68-9839-e1280cfe4a88,reward_earned,2023-02-11
9b31867c-f66c-4c76-9aac-d3d1a77fad8e,191b7417-ef82-4cfa-b6ea-f76a837f7353,reward_earned,2023-10-29
7e914c08-6003-454c-a39d-95cc6a291d99,a483686d-5355-4fa6-b3a8-2486caa7d517,streak_lost,2023-09-17
5067a4ec-3c68-4c04-a56b-c281f67ce2f6,4fe21a50-4d10-485e-aede-58a58f7eb26f,notification_clicked,2023-11-23
babdfeed-3818-460a-a0a7-c886e82b12a5,b87c4e40-a765-4b47-82ca-1338a8f871e9,milestone_hit,2023-06-18
072f39cc-a976-4532-9b69-43df1cf589c7,f17c6131-aaba-4d63-96c2-58de0fcaa780,notification_clicked,2023-04-02
95f6997e-1025-4efc-ab6f-df2d9cc16319,170642e8-58ab-4d1a-8e04-fa9b91cc9418,notification_clicked,2023-03-26
b33cfc20-09d3-42d0-a408-cac1f7e9509d,0cbace09-427e-4d1a-abe0-a66675d682a6,streak_lost,2023-04-19
055d2852-5896-4bd2-9fcb-de649932a1df,0e11102a-354e-42b9-a08b-fa71cbec610b,notification_clicked,2023-02-15
cdc4b651-cec5-4a64-ab2e-fcdeb8faad35,952bb547-3df9-4d58-9661-2421541df61e,reward_earned,2023-08-10
c027c6ea-1e56-4ce1-91a3-c1b583d425a6,4ab32be5-08cf-4a59-b623-aa5c14a15176,notification_clicked,2023-05-01
ab595a0b-c85e-4737-937e-e43960d301b0,e23bb759-b2cb-4cce-ad72-4c732683c6a9,milestone_hit,2023-10-08
d8216eec-f4d1-4eb2-ab7b-d439876461f1,c98fb648-64ab-4c23-aeb6-8cb4b53fcef2,challenge_joined,2023-01-30
da5e1bda-f331-4758-8f6c-52e8e873acdd,77327e6d-b1ab-42da-8af7-6bc9fe6f40df,reward_earned,2023-09-25
e00ac8b8-e719-4c2b-b4ba-689e39934d46,55a78eb5-7e41-4ca1-8ffe-05eb9b703cca,streak_lost,2023-01-09
79fa9934-c0de-4480-9c5c-e1f2a6f1ad6a,47586bbf-7d18-4193-9b96-2fa61b7db431,notification_clicked,2023-09-03
e6557da3-8962-4dba-9a85-3a5b792c2a84,2f760340-faf4-4723-93ea-a83bdb4c7215,challenge_joined,2023-12-27
16d11329-859d-4ff6-834f-93b178f1160f,44a8b2b2-0388-4569-bbdc-8d08336dfef2,reward_earned,2023-10-23
17e2a7e0-2c3e-4e99-9ccf-ad8b7281df99,a765e7ba-288e-48da-b8bc-d59cf98e947e,streak_lost,2023-10-10
dffec0e5-4fc9-46b3-b1d6-f1b92dc0e692,e5ea2eca-9b02-431a-9d83-99847563af6b,challenge_joined,2023-09-28
6b81911c-797f-464c-bd6e-12669ddefb68,795c5f63-5e49-433f-b155-fab600b24344,notification_clicked,2023-04-16
7dcf1e80-a2ac-4ffb-bf03-160960f1efd6,a44a5e33-78a4-4a5a-8451-47c0564ddbea,reward_earned,2023-06-21
767a1381-10c8-474f-b935-ed86efacaa46,221fb30f-828f-46a9-96b8-3a67db96fec0,streak_lost,2023-04-16
3abe2244-cc3d-46fb-88ed-dda792f22770,8f1bda0f-78e1-4931-b3cb-580e35e97aeb,streak_lost,2023-02-20
89aac9f2-4c83-4da4-99ab-7a12afad2ca8,3e72120b-0d74-479d-98f7-a7087c4d1098,notification_clicked,2023-12-22
1044126f-f294-45cc-a23a-626acd9a169c,703419bb-fc17-4f8e-afc6-082defb001f4,challenge_joined,2023-03-22
29a2c044-b745-4560-938d-9f438ff0713b,40b7f375-7112-43b2-b7c6-15ab09e8f08b,reward_earned,2023-08-30
1424c573-8aba-4daf-abff-229fb67e8e63,55ef56f2-8ef3-4962-b31b-a4ba289116c6,reward_earned,2023-11-07
88214bf0-addf-4313-b63a-43ff380dccf9,56e65c42-8cb0-4b9f-b1b9-a4582542d87c,notification_clicked,2023-01-16
d8695c25-5111-43a6-98f8-cd9e8cb214ba,01c63aec-dc25-49b1-b280-268801ff9d13,milestone_hit,2023-06-30
250e90bf-65ee-479c-9563-633015197545,4cc96b39-eb61-4ec4-b612-42c10cbf2e8b,challenge_joined,2023-09-05
8d9f7c4b-3e6a-4a0a-a7b1-31bc84c5d527,2871c3eb-dafd-4a37-81a2-a51936616afe,milestone_hit,2023-09-26
e5e0f577-8b3f-4368-b9ad-00eb4cc87dd1,6f90b828-d96a-408f-8c18-e1cddb479cea,streak_lost,2023-08-18
382c71ff-5d82-43fc-8c14-81fc8c4b2b51,8925af73-fd3e-493e-9120-ed256835cba5,milestone_hit,2023-03-05
c09ff77c-394e-4453-95ce-8be71d20d4dc,69a8628b-18cd-4469-aa71-dbfa7b6cb024,streak_lost,2023-11-17
410537e9-193f-4080-b778-4c82ab9d5dd8,7928f15e-1886-470c-b9f1-29349ed750b3,notification_clicked,2023-09-06
a31c6c01-606c-42a9-aafa-81386d0f2be5,e393a691-be91-42f3-803c-b85204e381bc,challenge_joined,2023-06-06
d2f18921-d5cb-45fb-8abf-d5a2b11069f3,48ad8119-8d58-4c2f-95d3-82fc63a80c91,notification_clicked,2023-07-04
97ad04ae-56c1-4876-8323-00e76bf65732,0d98d46e-a913-4553-90c3-1eb543b414bf,milestone_hit,2023-08-26
360c3d1a-66c2-4cd5-81b9-6da46854d6d4,3160abd2-a517-45e5-83e1-f71bb2c8c419,milestone_hit,2023-02-13
cb0755f9-c005-4182-be92-9d72c01c84fd,62d20c91-4d3e-4871-bd97-83f83fd79b8d,milestone_hit,2023-11-10
c67ab6ee-9dc0-4c7a-97c9-c6d39a70e8bf,3fb55943-b8bc-4e7b-a07e-beb13174ae2e,milestone_hit,2023-08-12
d747d99b-f2d5-4dca-bb9e-18aff2383332,188d17b2-ed42-4bf0-899a-206730c0f1f5,streak_lost,2023-05-15
50ce119b-f718-4191-985f-64a66d0aff61,30c2c8b0-95f6-43f4-b13e-370312d7cb0a,milestone_hit,2023-01-01
8e6135b2-1ad1-47ae-81cb-255f0b36b53c,14516fea-be82-4c29-bfea-dc2ce956c0df,challenge_joined,2023-10-30
21d63730-8812-4b9c-801e-0943812b00d2,06a3c462-4ff5-4f69-99a0-e6438da240fd,challenge_joined,2023-11-18
cc2d19dd-80fb-41e8-8346-b739f051d322,9c11f708-e23e-4c27-a922-62daa1ea9966,milestone_hit,2023-09-14
4191fa19-0830-45a9-877c-1f40dec94cb0,4161c6f4-8f65-41e8-9dae-a899797c9258,notification_clicked,2023-07-20
1d803c3e-455f-48d5-922c-6c2111dd7b16,147f2f1a-d7d0-4704-a86b-ffd62a02e325,streak_lost,2023-08-15
a8ee368e-b4ac-427c-a995-5ad7a9a54cdb,316fd25d-1cb0-4934-a2c6-865b693739f4,notification_clicked,2023-04-20
eee45e09-a300-47a6-bbea-1b2cf337427f,626339f3-9503-428d-a691-f879dc16ac6a,milestone_hit,2023-08-27
d9ca785d-60e8-4fe2-9fd0-f80d5f4c655c,87e32119-b8ae-48ad-a219-d0225b05ab1f,reward_earned,2023-06-13
4136bbde-16fd-4dc5-8537-729dde8dc197,6df4b027-483b-43ed-91ae-75d7daad652e,streak_lost,2023-06-06
c3d7e6ba-3479-400a-8879-9c029b0ed1c6,db1694dd-8305-423d-81ff-0e52a137c06a,reward_earned,2023-08-31
284de9c0-6f84-413a-bafa-3fa8e044f808,323d82cf-c34f-47ab-b795-84ff2ce5775d,notification_clicked,2023-01-27
337fd084-7213-4d7a-af6e-eae26741dc6e,e017a07b-0c06-4bcd-b56f-bd0068a9f1f8,challenge_joined,2023-02-15
95645e8e-1268-4671-b60c-d2c6e6233490,16620126-9942-4469-879e-0916d35dfbfb,reward_earned,2023-09-19
2980dcee-dc5f-43cf-81be-f05d6246a4b1,721d0316-cac8-41f9-b245-191959b9d077,milestone_hit,2023-06-03
085784da-cae4-40e2-a1be-aaae90f6d419,8abd7bb4-4d65-4859-aeec-ee83f85a5272,streak_lost,2023-01-02
fa29aa64-093d-42a7-9c5a-08f3e3cefd26,f5eecb9b-3995-4d58-ab7d-05894a635493,streak_lost,2023-06-14
ee2403d8-a36c-4284-ba60-dd0a471d25a1,e1fda194-adbd-4712-8a3a-f82da9b523a6,milestone_hit,2023-07-22
1d72bbb3-3815-417e-a911-638fd9acbda1,4a26ec75-287e-440d-ae38-0077f24de7da,milestone_hit,2023-02-03
2a01e7c7-dd4a-4588-8c44-7a666a77440c,fad45d8e-b41d-437b-a046-ee1466e6fc3e,streak_lost,2023-06-21
9f8d5a02-7c46-46f9-91a5-24f473919243,2b977f34-a6e4-4461-b695-8e599a36ea09,streak_lost,2023-04-02
3cc2fbe7-9d3f-40c4-b842-c172a9926601,d2c6dac6-bf61-45f6-b1bc-774121c45eee,streak_lost,2023-11-10
65dce3be-68d4-47ce-9350-91e902d59a65,cd24302f-be9e-4c4f-b6df-85db6ecd6642,notification_clicked,2023-09-18
52305922-ee13-4ab0-acb6-ac2a8a4e2e31,a5446d3e-d912-4295-8196-8fca46d5ccd8,streak_lost,2023-05-14
8f1809c3-c3c3-49a9-81f7-c02b01044f35,c076e9be-48a1-4c31-8f81-082954cfc13a,reward_earned,2023-06-24
2b6cb434-ded2-41dd-887f-bded00245eb4,0f438d4c-84e1-4e5e-92bc-4c70cbba1f1c,streak_lost,2023-03-11
b9b7d16a-9530-4f9b-91b9-747019a3a1ea,8a852b3b-9f07-41d8-86f8-deb4cfa3320c,milestone_hit,2023-08-09
1b9aecf3-5b8f-4025-a875-83c46e19e2f1,b4b4b0c5-ef87-43c5-9192-f5278ba30c56,reward_earned,2023-04-27
2b928097-993a-4ce6-b48d-09ae471fb96d,f8912a0f-1b32-4713-88a7-799d9afc9c34,reward_earned,2023-08-13
a775a996-3581-4aa5-85d1-2fa2ed227cca,a22ff940-bd14-432e-b164-1f4bd7397571,challenge_joined,2023-04-01
be5b519f-30d3-481b-b57b-81d6ca6288cf,0fdc2132-b925-4be8-a8dc-c8df201f0fea,notification_clicked,2023-08-09
b878fea4-8446-49a0-bd0f-c06ffe887851,f22b831a-ff66-4e8a-8b02-aa4ba6cd86b0,challenge_joined,2023-04-22
ea6d4703-a818-4c4b-988b-175b862572d3,5b84aec5-2773-4193-b88a-de963ac4e594,notification_clicked,2023-04-04
ea8412f6-e298-4dfa-8f6b-4d58a85f0fd0,5a86c2c9-2aa2-45f8-919e-8a6909faf7d7,streak_lost,2023-06-05
3fa01800-bf69-4fae-bf84-8251cd747e75,95bd23a9-7289-4bd7-8b18-555d57f7404f,reward_earned,2023-12-29
b2ede50b-77d7-459e-828f-08c515f9b043,ecb0b106-ec7a-4b24-86ca-99b04d670aa6,reward_earned,2023-03-19
8c2c1110-6f6c-4722-b36c-4d538fbcc0f9,62a31082-b142-4133-8fea-331b44a3b520,challenge_joined,2023-09-03
e0a5f97c-5654-4f9c-b03e-335a85d879e2,98568668-7c64-4b78-a0a8-8894f496584a,reward_earned,2023-11-10
6a0f9147-2cec-4e0f-98b4-fd5f0eb15d1b,8c3b3dfa-5e76-44b4-9b72-fced23098251,challenge_joined,2023-11-21
b8342b52-8df7-4db5-bc2b-27623ae21ad1,9b833fe3-3232-4093-aec7-33e916f51866,challenge_joined,2023-05-27
dc705109-9fda-41ef-ad29-bfdfaba9bd7a,169444ac-87f5-4ec3-90bc-c67eda56c06d,milestone_hit,2023-12-19
5eaf186a-09e3-4c4e-9d16-cb86a19cb60a,17a9b87e-a822-41c7-95aa-c2c10445f130,streak_lost,2023-07-18
351d6e2e-4226-4d11-b7c1-8300334688bd,76fb746a-a7f7-4d03-9595-ab78d813a32c,notification_clicked,2023-05-29
42b47097-df58-4cc8-84a3-d9e03e05c779,9da31d60-feaa-4ff2-b0a5-29e41c85e471,notification_clicked,2023-09-17
b7638182-2a11-4b65-afdb-41894a33076e,3ddbc11f-f0bc-41d2-bb65-684b8ef4fd5e,milestone_hit,2023-08-04
3ebfac6c-3753-4335-90b1-59b3ffb04b46,3b8e70c2-845a-4127-8b07-a90a58bfe53f,challenge_joined,2023-07-15
9a3b0b08-dca3-4f4a-aa74-b708ffd8654c,0e64f72d-6ccf-4948-b0db-6b1dc98cdaf2,milestone_hit,2023-06-23
c6344450-9bb4-4abe-9719-17a7cff9ae32,eb7cc3d8-0a79-4413-aa31-3aea6286dc9a,reward_earned,2023-12-17
c2df4465-4c2c-4bd4-87c0-b70b90af045b,d861f02a-aff0-46dd-a296-b3cbf8a49f1f,notification_clicked,2023-06-30
07f1cbd8-4ff0-4bb2-8684-89bbb77873b9,c49b2a86-e028-43e4-8a39-a232b92a25a3,challenge_joined,2023-02-15
75a4185b-1e92-4c0b-bfef-b9acd9d6162b,4a7d5a31-6946-45be-a3aa-946588580e03,milestone_hit,2023-04-21
fb7d8241-13f9-42c7-baff-1bf34b6bb698,ed1fbec4-fe0d-4ad6-b96c-49845faa74aa,milestone_hit,2023-12-07
c2c91eb3-1fc4-48c6-af10-3dd5117e2810,38c1200e-cc8f-4a0c-ac1e-6eba8968c8d0,challenge_joined,2023-09-29
6c2754a1-5695-477a-b79a-680c6b6c421e,c7b95104-61bd-4b61-bf07-a90b6445bfa0,notification_clicked,2023-07-13
117e1f0c-eda7-42d0-86e5-fee19ca312f9,5f3e1551-0824-4a5d-80b1-6890866ea640,notification_clicked,2023-11-05
4964d19b-0584-4a3d-b057-c50ac201c789,efd512d6-d691-4d96-93d5-563ff73a2766,notification_clicked,2023-09-07
cfa57320-b738-424f-8d4e-a99db73a5fa7,197c9114-3af5-47b0-849e-cb44fcd72f68,streak_lost,2023-07-13
1e45d5a9-69ff-4a5a-bfdc-c6e4825f5708,2e79d763-32d2-4d8c-8dc6-5594960ec17f,milestone_hit,2023-07-28
bdff6f44-d0bf-4404-9792-ea3bc0b3fdc5,e1454c99-b799-4f9d-b8b8-924fc2da0af2,milestone_hit,2023-10-12
17c0fa86-c020-4782-aa18-0552147b7d08,8b0e595b-c45e-41aa-81e9-15800dabfc99,notification_clicked,2023-11-29
4a3d6753-8aff-4a5d-b1ad-0fb91fa91871,dc776819-292b-46df-b6ee-9b3ac53a3d60,streak_lost,2023-09-27
cfa68b08-37bf-4f62-8794-091d121f6267,4fea7186-6de5-4544-9744-c22c829b57a9,reward_earned,2023-04-24
8a3ac788-9bb6-43ab-aaeb-02baab49fe8f,032da8da-1987-4c40-a926-d4b9a269ce37,notification_clicked,2023-08-01
07b1362d-4d53-4292-9774-1124aff201b5,74c44e95-0c60-4e8f-b273-f4c09b793b09,streak_lost,2023-11-29
439e31f0-063f-4e62-9b60-79ba0c3cc4a5,24c6cf0c-27e2-4879-beb3-393beb4a22a1,notification_clicked,2023-08-22
93b8a818-71e8-4b06-a64f-4fedd7e5d716,392fc144-36b7-4ce5-a24e-b2458c9f6c63,reward_earned,2023-01-10
9dd62a33-33e2-4de9-8785-600ea2aa7744,e35068ed-80ad-40da-ba29-f9d8a69fee97,notification_clicked,2023-05-13
da11facf-e21a-4455-bd0b-3c4e86db7027,c872d7c9-611d-41ba-9694-c65922e9ec5a,challenge_joined,2023-10-27
41660bae-efae-40d6-86f4-bf87a77af4e3,dfa189be-c1c6-4250-99ca-ab55ae583bdb,milestone_hit,2023-08-27
c5aa1dcd-5484-4fb4-8cce-c1d7cc7cc02a,811ec5a7-c4a7-418c-a381-de6c4487cfb0,notification_clicked,2023-07-04
bb90f726-92b9-43c5-9c32-29c4e0323de1,77309070-4ac0-4b35-9771-ae70c487b548,notification_clicked,2023-07-19
0b116b22-1323-4945-abae-cc56cc16da2b,18cdb857-eb77-439e-922c-4e632ff78b46,challenge_joined,2023-02-16
dee4a054-8d03-49e2-bb30-86b58551fb24,cb79f4f3-0d1c-4530-98f9-af7ee0bddb22,challenge_joined,2023-12-04
5b95e294-657e-46fd-b82f-be7947d422d4,a14a9e6d-f3a0-41db-9665-3c4e8044531f,streak_lost,2023-08-13
a5760a77-cef7-4b97-9542-b5077b08fc40,5c9ffa59-0ee8-4592-8400-9ad90e457a01,streak_lost,2023-12-14
a852ccf7-5dd1-4b00-bfbb-49166e8dab44,c08cfe7e-9cf9-4f32-abda-7518dfd7ba61,milestone_hit,2023-06-07
750a35a4-124a-41ad-a0e5-7f54e03270c4,91646fd0-b2b1-42a0-989c-92974388e12b,challenge_joined,2023-12-16
40006a89-0a2c-4257-b998-ea83a843ef93,f74f3b43-0caf-4c9f-96a5-3d5977437f66,reward_earned,2023-11-06
5c0f2e60-4c6c-44ed-8104-97863028930c,ef653418-c37c-411c-bc32-063a47c1b2a5,challenge_joined,2023-08-15
b3c2c640-620f-4da3-8575-e577f4943e52,26037aea-30ee-4c0a-9435-bd2aec08c601,milestone_hit,2023-11-24
46550879-4ed2-4281-abfc-e0eedfa34935,abe5fe51-4d9a-432a-937b-542a8b8c4685,reward_earned,2023-01-09
51b85d9b-5d12-4e4d-a982-42f11e4802c5,645d0a16-3945-4d42-9aef-68c4bb1eb0c5,milestone_hit,2023-04-10
600dfc25-1dc0-47e4-be53-4a1accd791b2,4a199510-f64c-4ba7-9091-f7222ebc9781,milestone_hit,2023-03-26
dc85bb90-ff49-4561-a285-351b0292ca08,e1c1fb9b-679d-4ce8-80db-3f060e6692e5,reward_earned,2023-01-02
d87386f8-f0c5-440e-8647-6e6d8cfecf69,e1909427-7d41-4822-8c6c-b489f0d1edc7,challenge_joined,2023-05-18
cd324669-d95c-4445-846b-18d2f6149bf5,f83afc3b-51f1-4857-8e73-5155f68fee14,challenge_joined,2023-09-27
5bd6108a-346b-4fe7-8eb9-4abe7f5e2d80,59a97fda-c7a4-4114-9d72-62eaabfb50d7,challenge_joined,2023-02-23
2d77f8ae-0cc6-49e0-8016-15dcec85382a,49981a20-5abc-4347-8887-4c383879dbbb,streak_lost,2023-11-30
6938b772-a864-4b89-b417-296a7c1f4e43,42259d9b-052c-4932-8f09-9d029ccdddf0,challenge_joined,2023-03-13
2e14d1a2-10e5-47a6-84fa-2c13550a761f,892d6ff5-bfde-4d32-a09a-4ff27ef03f24,reward_earned,2023-09-28
a5d5c47e-2e89-4e16-b5b4-1da21a3752ff,04ad975c-2f61-4f9b-94d9-ba71ab3cf723,challenge_joined,2023-12-24
d734f218-078b-4f3a-a64f-1c092bca551e,799d5b62-b77d-4541-8a74-08ac9c5241e1,reward_earned,2023-09-23
7b2c8580-f59b-4626-8d8f-90a0d92b43ff,44d5c9dc-fe6c-470d-bd79-a02154b4ef37,reward_earned,2023-04-16
4b35d31b-c3aa-42c8-a634-0591c26e8faa,a95bad70-eead-4e88-93d6-2994cb663494,challenge_joined,2023-02-16
3ff94c3f-0896-462e-b14f-b4cee8ec91a0,53c56b0b-a45e-4019-822b-4b01e9fc96b9,milestone_hit,2023-01-12
a37b7c15-d6bc-48f3-b7d7-0c129ea71b88,a01691bd-e135-4cc6-85d2-cfdad3b9aa95,reward_earned,2023-11-12
81cb8bae-0775-4bad-8516-0492699333ce,ed1cdb4e-e173-4824-b57a-76a6577cf059,streak_lost,2023-08-02
e2cf3526-46d0-4e32-a620-06ba6aebfecf,f4136365-6030-4f40-ba88-37d8c9edda3e,reward_earned,2023-09-20
2f1ab252-6523-41e3-907c-472ffe63696e,047257a9-d5da-4ba4-9e77-39ac5b2b7d12,reward_earned,2023-01-12
3080140b-0e10-4553-a4a8-6502c9b48fa2,ad7839c7-4df0-45a1-85f9-63049bace95e,streak_lost,2023-05-09
0ec8d8fd-fef4-4b16-a988-09e15480ba6e,5b4e6acf-b62e-42cc-b0c3-ab4db0fe200e,challenge_joined,2023-03-03
867dc8ad-8660-4efd-b6fc-8bbc6df50a42,52a7579d-536e-4ded-9993-02380d464c52,streak_lost,2023-12-06
839686a8-66ec-4498-943d-8dbab7ce5f72,54272ba5-b560-45c0-9bcb-768e15927bbc,milestone_hit,2023-09-27
296a283a-89e8-4f20-947a-7fe5dbab735c,dd39f848-d773-4371-b1c7-5a06a7b3d638,reward_earned,2023-03-30
7b7a8964-aaaa-4140-a4a5-f71b75b588d9,fdab3164-ceba-403f-8fb3-2c8bc3670cb8,milestone_hit,2023-12-22
83d04aed-e712-48fc-962e-6818d246e00b,346a7396-21b3-4e99-993e-ba2a95995f2f,milestone_hit,2023-10-02
7e7a9799-46c4-43d4-92e7-8c4b743184f8,3178481b-3f50-45ec-b753-d437c7cf3df4,reward_earned,2023-02-10
a24def61-21a4-4700-b1d2-5b2ee9739251,4384d815-38ea-4b69-8903-5cf7007b7e07,streak_lost,2023-11-01
a30a868e-0d7b-459d-a90e-c4c843047dd7,454d6a21-e541-4f9e-97a9-51e04077b340,reward_earned,2023-12-21
29ab4365-5b6e-4613-9e8e-3842a5956dbe,63c42392-003a-4260-b7f8-d6ef4c4a7d97,streak_lost,2023-02-01
32cb734c-e37e-4ba0-9320-90761e7d8c7b,4985938e-3764-47a8-afab-9d239476fc79,milestone_hit,2023-10-12
7021ac09-4e93-418c-b7df-dc5587d0ddd6,ed577470-5dda-456a-8404-41d4ad76ee0e,notification_clicked,2023-12-29
be45219f-8dd4-4a43-91ad-fcb27b31bd4c,a16f8d55-449f-498c-977e-237bc6b8a66e,notification_clicked,2023-09-21
6265f283-574e-4778-929e-9ccb1ff2bf1e,ec8f71ba-67a8-482e-811f-52da5e9def57,milestone_hit,2023-08-15
f4270037-814f-4692-afa7-731a60add0e3,05f308a3-b00d-40d6-b919-dad09e48646a,milestone_hit,2023-07-17
5047a29a-66ab-4198-af31-ac59886d10db,7bdaee90-32a6-459b-ad79-38d346994db4,notification_clicked,2023-06-02
e185486e-90a9-45c9-95ad-733ea06358ba,4fa58ef4-b163-48bf-93ba-8de7652cbdc5,reward_earned,2023-10-29
1487ff3a-d76e-4a0d-b50b-c1de37a6b63e,ddd8246a-3e13-4e6e-a3bf-bc21eebfee25,streak_lost,2023-10-21
60e8757c-2854-4f98-af17-ac9eeec68005,ad67792d-172b-41a0-8514-d8fc4b110c75,milestone_hit,2023-09-20
9ef6e374-3e14-424f-8ef1-608a89cb95eb,a7d4194c-a545-4b3f-a274-acd6c8f6424f,streak_lost,2023-10-16
57697e3a-9718-4736-8142-4b4117738e99,22398e74-94a6-48d5-8383-947ba5812a7c,streak_lost,2023-04-06
504ee98c-dc42-4606-a9d5-7a2936792442,7073f60d-c40e-472f-ac1d-fba06100e0ed,challenge_joined,2023-08-09
a3fe23bd-a7f1-40e7-8daf-8460e7745f0a,1d532db0-f946-4b13-b532-918e488bd142,reward_earned,2023-08-10
720ad92d-051a-4b1d-933a-519aa9e99fa7,e85ce090-5f64-429d-b82e-590349db894c,milestone_hit,2023-12-08
3124877f-7c15-4c99-a089-3f2259c5d6ab,b8a01d1f-94e4-4471-9e80-c9c9e1822cfe,milestone_hit,2023-02-07
7d0da13d-fc3d-4b7e-b3ef-48eee8f33ebb,2b63704a-5520-4aab-b284-52a78e580cad,notification_clicked,2023-12-25
7bb55c4a-9c18-41f2-9123-82444daf0b68,4cfe7dc2-52b3-4c21-b8df-35180d4dc292,reward_earned,2023-05-20
84d2162a-001d-498b-9e94-a19dc694a62c,7af26a47-e3fd-4cb3-8a56-b55acfb3c6e8,challenge_joined,2023-09-12
9ae93b39-ee22-46b0-95c4-e3e174e278c6,81c5c421-34d3-4297-a957-d701b791374e,notification_clicked,2023-09-03
8c2f2294-fad8-44d3-a5e2-87c9b15edb9e,f23d1861-cdac-45eb-9dc4-dbdeb1e67f0d,notification_clicked,2023-09-04
93d7e8af-651e-4ec9-90aa-1f15231c76a1,dfdbe8b7-a7f6-4b4f-8579-1c14a7d1c413,reward_earned,2023-07-28
616f9161-1c80-47d4-b98b-5a023a91693c,abdc1512-6c5e-4597-91bf-91680d79b1a4,milestone_hit,2023-04-27
da5b53d0-8ec1-4c18-8b5a-c87c98034779,8ba8d85c-d809-41b9-8170-326319e6ffb5,notification_clicked,2023-09-04
caca0e36-62f6-4674-8b23-ff9bddafc0a0,74c7d46d-afbf-4ac7-8700-29121a92275a,milestone_hit,2023-11-27
5661e1f7-1835-4db1-8d3c-df60e3d1010e,a61eae05-cba3-401d-b1de-37241031f9ff,notification_clicked,2023-12-08
5f297a75-6770-4e64-8bc2-d16f8f01c886,962ec672-440b-4115-8e0b-ae3c46616d16,reward_earned,2023-01-10
640c559e-3214-40c3-bc4f-2c65bb68c492,10218d62-c1ac-425e-b038-efcaeee8962f,streak_lost,2023-03-10
6989c42b-a2a4-4690-8d13-8fd0ce7e486d,f62a6b46-8814-49c9-8016-5cfd28f31056,notification_clicked,2023-09-04
810bf6c3-6c62-4773-86ed-7b2206e2aaef,29cdbb75-87dd-4ba7-82c4-4aba5a9ec69d,notification_clicked,2023-02-20
8c605c6c-aee2-4966-affc-ac9d00b38b02,d37020be-806e-43ad-8079-797d9387a929,streak_lost,2023-04-20
e3b4b521-57fc-4bfa-a99d-b9d30fc5bb75,8720001e-891d-41b8-9358-e3e9192da0ba,notification_clicked,2023-11-21
ca1320ad-c1e3-4f8c-9339-2b033bb930a1,5d7750f0-434a-4b47-97a2-0e8e4bb988f5,challenge_joined,2023-01-17
42f8cb69-7863-4634-8c14-66c0fb37da71,8e59bbf8-a78c-4d4b-8e72-9dea8507c3ef,milestone_hit,2023-03-28
729e3fe6-d896-4160-99f5-4130d96e986f,b656ccad-5d6c-45c1-9f54-fcd9ff8fb388,streak_lost,2023-04-12
2150e6fe-782a-4067-8e6e-433f5dc197dc,e1783119-0a10-4288-a25e-aa9879b701c7,challenge_joined,2023-12-01
9f568ac5-2504-4bd6-8324-66a4a91ab3ad,61765b51-8334-45cd-930f-79249234ecda,challenge_joined,2023-02-19
db950100-d5c7-4646-82b9-1b0af475e84e,66e4651d-7ca1-44b4-bb5b-02521e0508d5,streak_lost,2023-12-26
99569041-84fb-4971-8c54-720016db8c87,81863477-1b7f-40fc-bd5d-3b9a7d4647b2,reward_earned,2023-10-30
473f54b2-1489-448b-8c61-00c82684fc32,5d22bfa4-e1ea-4f5a-bed7-77985f328d96,notification_clicked,2023-09-15
c300d3f0-179a-4a9d-a5e5-fe13828e9576,feb53a33-e26e-4d67-b947-cda361c5a794,streak_lost,2023-12-18
21802067-c75a-4e24-94a9-559d5b4bbe9b,d2bc1b04-7c22-4ee2-a4f8-29528333e75c,milestone_hit,2023-04-08
c70cfab7-3bf6-477d-9ef6-1b289714671c,d23da938-e21f-4e9d-ba2b-dff152b37486,reward_earned,2023-11-22
0549238a-e59b-4413-beeb-0eb302daa997,54dd9e21-e9a5-4c9c-8b3b-4d66fcd86c84,streak_lost,2023-04-26
f3bac81e-73f9-4e84-b1da-a05c1861479a,57244552-ed14-457a-a4d9-95b0cbb59257,streak_lost,2023-08-06
d6b5b9d2-c9d5-473a-a64c-5254ada1edc9,06cc1298-29c1-41da-a7bf-ee1cd372899e,reward_earned,2023-04-09
41e6bdd4-fd53-4261-8f9c-381e279e9213,e86efc4d-6c21-4d17-84d4-3af1c7619193,reward_earned,2023-04-07
cec2cf00-401c-4d9b-9afa-e881c58b426b,ff5b165a-8b24-4193-b81e-3bb19d395052,streak_lost,2023-06-17
8fa7cac2-d4a2-4cdb-a2e4-49e1f83d2cae,8c43e2cf-9178-473c-9c76-ae91a735921f,reward_earned,2023-10-06
2fe84021-e603-4c8e-87b6-c16d7d47b583,3a7bd646-e1ea-4a94-8c97-cc447210815b,reward_earned,2023-01-09
